,A,B,C,D
2001-10-29,-12.201859647564564,44.32599671533708,-16.49852346052332,6.0358515068573215
2001-10-30,-12.587571619009404,44.48631888866205,-15.521066068753132,5.2438367608313206
2001-10-31,-11.208833270614257,43.78179264642673,-14.537242124407637,7.1973338302044745
2001-11-01,-11.48587894688506,42.75465135849946,-14.818781652403374,6.341517063811968
2001-11-02,-12.113893987717486,40.30639658101947,-12.781621291213728,6.010790475383381
2001-11-03,-13.148610224795918,39.252836565322,-12.353474501536704,6.826851106408373
2001-11-04,-13.827264676130541,40.48138619169279,-9.568639393730297,6.452061791356825
2001-11-05,-13.399804180535694,41.33104287811702,-8.912267060543899,5.562694762009212
2001-11-06,-13.564165798274058,41.560843845025104,-10.289721161436216,6.399745031627368
2001-11-07,-14.243643807674566,41.98240701274619,-9.302028262421254,7.915896201546594
2001-11-08,-13.425455825974707,41.657173923995416,-8.06922572102692,9.184501773556663
2001-11-09,-13.375653569553027,42.10822645610799,-6.7931250607909925,8.415085112349821
2001-11-10,-14.24595671115147,40.88752717977138,-7.148411596817241,6.195971553613783
2001-11-11,-14.103522641124494,40.83340075377894,-6.374700922425313,7.23098162212291
2001-11-12,-12.940553703006161,42.49421318232472,-5.4241582385629785,8.7726777187938
2001-11-13,-13.772671778928368,42.655478710412794,-4.657986415294387,9.914379292659863
2001-11-14,-13.932126692448005,43.145771443027115,-3.1545803236575916,9.430725145280476
2001-11-15,-15.081940282023321,44.0637686399438,-2.665450533761839,9.547245887548474
2001-11-16,-13.879573856214883,43.504840015657216,-2.7558590596670642,9.098313524097657
2001-11-17,-14.290512897716393,43.79817116009475,-2.4035135151574676,9.350215408510657
2001-11-18,-15.3557252193517,43.163729664678435,-1.1789145849575184,8.817582585412634
2001-11-19,-15.916800689661363,43.52288627729039,-2.031442169763064,8.248140457194243
2001-11-20,-17.773026406431953,43.60753542709029,-1.2632816414946215,8.463587349966502
2001-11-21,-18.899081927353922,42.49745473070409,0.9054686156690308,9.47309412713758
2001-11-22,-18.439614138415088,41.379739483128915,0.12922571072116595,7.596180627996182
2001-11-23,-19.769746322501803,41.285502768438874,-0.15655852635382433,8.69497211979327
2001-11-24,-19.978693225154746,42.59381400807479,1.0560286560128451,8.499099587407674
2001-11-25,-18.752456911420357,42.050047950091376,1.4698034206147004,8.243019654992173
2001-11-26,-16.817111393322534,41.17243928503692,-0.6238729166670403,6.600659155151351
2001-11-27,-15.71302397524304,41.527560520223254,-2.265883483603713,8.009084952881228
2001-11-28,-13.927484018461254,41.85419512952532,-4.981212867300645,6.394610103352007
2001-11-29,-12.556480201443023,42.24428488187257,-5.602601268873721,5.2983817966590205
2001-11-30,-12.920708988378797,41.40311721431703,-4.35595431445124,5.499613913964479
2001-12-01,-13.59738316159349,41.259891301759055,-4.617454487271471,6.874069111541803
2001-12-02,-12.2195348238937,41.21363564510491,-4.315307927605474,6.14009049228093
2001-12-03,-10.24152935839666,41.00852645651213,-4.8467193076817665,7.71358270061366
2001-12-04,-10.579511442854551,40.70241288543346,-5.358668998284459,7.107334248233702
2001-12-05,-10.292634069994701,39.47710438949419,-7.037669883409747,6.117486999129899
2001-12-06,-10.495761216047496,38.91672782082831,-7.730984862853024,5.409213517732524
2001-12-07,-10.837009310319287,37.5708027710579,-6.685017360325039,5.829790155276418
2001-12-08,-10.817503672805165,36.58366382403752,-7.796614519513826,6.430541197219157
2001-12-09,-11.483619218638928,36.5741197365831,-7.349967826337296,5.418186577389241
2001-12-10,-12.385662653692293,38.0706291482445,-7.989481943078459,6.004254082501907
2001-12-11,-11.763270805374926,36.54581452684304,-8.197206937785179,6.6557189386712095
2001-12-12,-11.285938331528119,37.2584300400697,-9.177038324418172,10.074045148701405
2001-12-13,-12.75764106700253,36.73079907516576,-8.117452073985087,10.288462518555836
2001-12-14,-13.470303243607447,36.53980987187211,-7.817814103600155,10.835383202051942
2001-12-15,-14.464349932427755,36.23348607077397,-8.44300254245481,10.096306949126369
2001-12-16,-14.232312279586639,35.82431286171487,-7.8781209376400065,12.328395419719978
2001-12-17,-13.228182622745198,36.06121071850488,-9.66718723758409,11.954656928204338
2001-12-18,-12.497001074201664,34.46342814763451,-9.879059564870438,12.587266909166301
2001-12-19,-12.628262459977114,35.56745354283601,-10.264756701245357,13.88952193345513
2001-12-20,-12.554157747790585,36.55008209965195,-10.48556123996787,13.822910109150122
2001-12-21,-11.169175860540506,36.628290012868696,-9.132640155874777,14.349193012674352
2001-12-22,-11.258272365073267,34.90223912005631,-8.65321815619394,12.561260549772172
2001-12-23,-11.417624730809603,35.738711835650115,-10.267084964013751,11.700940193665563
2001-12-24,-12.393291108504178,34.4858082614085,-10.046250224355294,12.160546245928991
2001-12-25,-12.720097882013413,35.19460940472477,-9.746238541650358,11.71818996047652
2001-12-26,-14.076001403096036,33.97844292221557,-9.344272817391712,11.772816337168095
2001-12-27,-13.026630010067041,34.669491345596875,-8.91655815790132,12.257008618689937
2001-12-28,-10.798154620993142,35.12422352648963,-8.223040202799494,12.834704335650262
2001-12-29,-12.785020505200281,35.24145374256525,-7.802623604981421,11.969678033055722
2001-12-30,-13.754566973581868,35.81657276104831,-4.766926646600163,12.16051443593409
2001-12-31,-15.182404038264744,37.368745914024835,-3.6943049824961665,11.596488137465137
2002-01-01,-16.914825736123433,37.431367131501275,-3.3430075587125407,12.290766360006762
2002-01-02,-15.965527514691125,40.6180190664199,-3.509201005620781,13.381796961931343
2002-01-03,-15.613345870968912,38.34338876874472,-3.900097985467046,13.924679335240635
2002-01-04,-16.202722574491236,37.3425601425455,-3.432352398266362,13.974997652131012
2002-01-05,-16.591653787878958,38.21702014253017,-3.8470567290687203,15.441974236290811
2002-01-06,-16.08625245646993,38.017425609931166,-5.115281834694966,15.62944563459123
2002-01-07,-15.687238495886866,37.68657357230291,-6.447929848661655,16.555771668606834
2002-01-08,-16.035480729588727,37.67772454668233,-7.446489280487872,16.648205791756144
2002-01-09,-15.87399951348257,38.256654233094224,-6.427493221928626,17.076995577373243
2002-01-10,-16.357341950495286,35.894092085593165,-4.872857093233625,17.472098873726235
2002-01-11,-16.400506787577367,34.4140262700812,-4.7912533074197805,19.033094775008898
2002-01-12,-16.620542041696233,34.893452712935776,-6.024226382699459,18.997067715553726
2002-01-13,-15.561657754949348,36.231067348225544,-6.769659849899544,18.45935357015889
2002-01-14,-13.418966822720899,36.259679006332824,-7.5217640403449035,18.986472261178964
2002-01-15,-14.196430546484335,36.030136197109556,-8.497001821546291,18.585917104695234
2002-01-16,-14.963047738927697,36.484788653285186,-8.911080715870492,15.910554810428277
2002-01-17,-17.380774021373362,37.91075673648655,-8.530783214553717,16.898786354384153
2002-01-18,-17.94122861746692,37.126587772222194,-8.409768760411431,16.140242501807514
2002-01-19,-16.764379850745062,36.13493692501653,-9.36240789407095,15.771869023960631
2002-01-20,-17.176221484468687,36.1904836117159,-9.984572047602208,16.232179355692242
2002-01-21,-17.14705273549579,36.28772913908861,-8.611857266739557,14.718616609966773
2002-01-22,-15.553871167275002,34.97745996779009,-8.28926269408155,14.504045467471071
2002-01-23,-14.83152384339108,35.932519114392605,-8.49915896790745,14.021122919855383
2002-01-24,-14.909594419415377,37.53295166796845,-6.522144121580486,14.790126756292187
2002-01-25,-13.622325422665936,37.36870297547976,-7.040983835844597,15.966243123974568
2002-01-26,-12.71206273190415,35.55151684594518,-6.747750739048492,16.37775458203572
2002-01-27,-12.127543197641629,34.91893623787759,-5.609505836163311,16.729162812185468
2002-01-28,-12.061153367624978,35.69455678344918,-7.620031324862522,17.964851051173238
2002-01-29,-10.396220384363945,35.06947719743391,-8.252524915560718,18.35821665050834
2002-01-30,-11.984802521910586,34.7153391048852,-8.590955048928853,20.206819355162327
2002-01-31,-13.232072353276727,33.06662346794146,-8.894315797800461,21.902020547770764
2002-02-01,-13.81646502824822,32.84516458257808,-8.932681257164777,21.851818425022497
2002-02-02,-13.47631227622021,32.845359011018026,-9.279514583770387,23.84239074219395
2002-02-03,-14.604931244136122,31.651796809407923,-8.158310435118855,24.440882176787415
2002-02-04,-14.428858716881003,31.05764738899548,-8.26772898771656,24.735171911643263
2002-02-05,-13.943268374433877,31.682139557596766,-6.851135450931922,24.038040558407097
2002-02-06,-12.331319826537548,32.37595297978267,-7.5092418849433376,23.638807541662114
2002-02-07,-11.186214397867184,31.61719539571819,-7.7923909016425705,25.285228736421804
2002-02-08,-11.002449311416203,31.906245497448115,-8.855555743134843,24.324899989476993
2002-02-09,-12.889196200437645,31.462765517307105,-10.712832201341175,23.35295569591234
2002-02-10,-12.266206090138938,31.903654645208256,-11.326710985278275,22.090172965520107
2002-02-11,-11.043374967913305,32.481230495147265,-11.727667364909042,21.074920525678543
2002-02-12,-12.402899515435186,33.5331220570603,-11.425454029155052,18.980297175245333
2002-02-13,-13.55900158676658,32.99978753433428,-9.837942046354573,20.00763410039291
2002-02-14,-14.756233905073465,32.31966598994838,-11.25855512294756,18.261764241785965
2002-02-15,-14.122618390889183,32.18063841698566,-11.222479352585468,17.943215642466274
2002-02-16,-15.21862956448164,33.58868476493185,-11.972427735162425,17.89779043301054
2002-02-17,-15.352743993447227,31.224696911472222,-13.62603006342186,16.427831642100237
2002-02-18,-17.47854540188725,32.11814896167273,-11.747622079833008,16.291408462373635
2002-02-19,-18.061825135463977,30.74065315467893,-11.534076058012797,14.903031125158785
2002-02-20,-18.388800068566795,33.314575373626916,-9.660070331591106,14.128995013563364
2002-02-21,-17.956595788081536,34.027764661956006,-9.510957947539524,14.303183722970191
2002-02-22,-18.28903891100005,33.29102287832155,-8.948066049576905,13.4727664899658
2002-02-23,-18.036674281384315,34.300967694332755,-8.595286206908382,14.855716976398092
2002-02-24,-17.731634690884547,33.081121855271796,-8.131121390580207,15.132829252551451
2002-02-25,-18.168059513355438,33.525008109798954,-7.765089852613252,15.424188552477624
2002-02-26,-18.560017434193774,35.89120561992067,-8.39586015131843,14.180407747251245
2002-02-27,-20.130851371892877,34.91597615440987,-6.751487027862515,15.23394209778223
2002-02-28,-19.093540347542422,34.87104217456146,-8.72042544559539,16.447943859481267
2002-03-01,-19.216104859729146,34.089551796137705,-8.63209163699112,15.856166237728708
2002-03-02,-16.31725214821271,33.287398366549525,-8.844368310461327,14.908024000428394
2002-03-03,-16.764708451078562,32.721172008701224,-9.283475302005156,14.365392124579001
2002-03-04,-16.32508588342428,32.68248568862233,-10.937201083813164,15.248356954938444
2002-03-05,-17.274863392367944,32.73921925355366,-8.85070061377171,16.641973976471803
2002-03-06,-17.777201671433787,31.279867871465086,-10.294877310148454,16.30557404126565
2002-03-07,-17.059797930461677,32.65201659758569,-9.696732094717492,16.02974851460484
2002-03-08,-16.126366727928847,34.16607729511673,-9.20581811238339,15.575100660047662
2002-03-09,-16.218611629640023,33.07717638834507,-9.569178140516128,14.709896037325004
2002-03-10,-16.648241736938793,33.07754321751614,-10.592074795536718,14.23111169200096
2002-03-11,-16.757538076126103,32.9248760078814,-9.841939856818968,13.834083973421013
2002-03-12,-16.91878923522536,31.69234933887393,-10.447495191382384,12.330606573803001
2002-03-13,-17.618645732680985,32.288260344750526,-10.273281240041777,11.941991653296068
2002-03-14,-17.394739121369817,32.73801438204962,-10.861140845601089,13.268601905954688
2002-03-15,-16.249473974558473,33.07534337123801,-10.987547934120624,13.17645458500032
2002-03-16,-15.39280926474942,31.773325895154574,-10.933506769921816,13.359350678985646
2002-03-17,-17.713076385664664,31.694795268801673,-9.799983042676583,10.897596633312702
2002-03-18,-16.845455866728066,31.430097402079195,-9.538738615435625,10.401471528719677
2002-03-19,-17.64448208192134,32.08768910630553,-10.490551336372658,11.537515240195331
2002-03-20,-17.43664378164372,31.384103828951467,-10.670515247974851,10.488132634883911
2002-03-21,-16.938986724319207,33.85200063611495,-12.438218578105344,10.52560645437217
2002-03-22,-17.347165056276356,33.67419037473127,-13.60968088916652,10.980732716643093
2002-03-23,-17.34092318040236,32.713077133351426,-13.858996977965367,9.675716820156905
2002-03-24,-15.764979110971142,33.99588777219687,-15.002170367631196,11.136197818926979
2002-03-25,-17.1053407618813,34.14335949074993,-16.13956307617341,10.46516926411715
2002-03-26,-15.631275274146265,35.78496959215508,-18.329444768540366,10.37169719349799
2002-03-27,-16.204944119622738,36.81712810616251,-18.5690254540765,11.320331388769548
2002-03-28,-17.182837261508148,37.36188106979535,-18.282559250713202,10.80051915650663
2002-03-29,-17.71710713844695,36.51637534784869,-17.709281763384194,10.047320613027113
2002-03-30,-18.942737584759605,37.83843549333247,-18.759871049541147,8.429124923821007
2002-03-31,-17.758871671724826,37.576745811306125,-19.689091838714287,8.951890796153931
2002-04-01,-16.040227562479863,37.96047958810838,-18.448934913863145,9.067101492606573
2002-04-02,-17.486907126410713,38.91044605212886,-17.913851857522694,9.558047987465658
2002-04-03,-18.066168348874367,38.041887004662065,-18.67950923611737,9.461520869749146
2002-04-04,-18.901876554616653,39.63457320405502,-18.790781806897314,9.473295573383858
2002-04-05,-19.535691174290818,40.56073835964371,-18.027036352189807,9.46901093010661
2002-04-06,-19.837920347376556,40.58959339175666,-18.67176872877855,9.699228402199754
2002-04-07,-19.47459615691864,40.405623675602534,-19.732250865530744,9.537870479037265
2002-04-08,-19.64134714674224,41.0674824305331,-21.417025989495972,11.263227963445946
2002-04-09,-20.545144400039295,40.09463461995902,-22.16015113269146,9.700315233997685
2002-04-10,-20.826128654710466,39.32172967680444,-22.021477468468664,9.620656591390956
2002-04-11,-20.605345326417265,39.35626891683539,-23.05933260401236,9.736035939724806
2002-04-12,-19.80366784841325,41.10297846430472,-22.680430395245654,9.567547290877814
2002-04-13,-21.06920505638659,39.588198149216325,-21.033352333553,9.41991484315491
2002-04-14,-20.97101095619527,39.1228286090383,-21.381495183840084,11.077342667175603
2002-04-15,-19.67820982683821,39.84009397396865,-21.484125753602008,12.215159017181065
2002-04-16,-18.909176431723928,42.18358040117617,-21.297527423888784,11.18614423297737
2002-04-17,-18.81965166683838,41.9501260647633,-21.87835965332541,10.520680512897462
2002-04-18,-17.715917355147738,42.61364069391315,-21.42483580295001,10.934989205131583
2002-04-19,-17.298853920193505,42.75390980840466,-21.405369509721467,12.443482008145914
2002-04-20,-16.918103655190095,41.340293305157765,-21.175568889798775,14.31694793706231
2002-04-21,-18.10733261751701,41.926234114955925,-21.069170362443426,14.714844949150946
2002-04-22,-17.003333668929525,40.7862369386101,-20.442637659916585,13.382099829619394
2002-04-23,-17.835262236025784,41.14556831401195,-20.343222034586447,14.230167523755986
2002-04-24,-18.36047924107221,42.024593767066605,-20.74759327813685,13.072462338383051
2002-04-25,-19.845411404662364,42.959760781387246,-20.813461889306748,14.670147998458066
2002-04-26,-20.420428158288985,43.65961254000477,-22.61449305953704,14.836414371052411
2002-04-27,-20.123310620193426,41.93049054642013,-22.17203863962057,16.111608504611617
2002-04-28,-22.03855453924112,41.168288138322026,-22.552830003907733,14.50253705495634
2002-04-29,-21.686091318202042,41.18806878417233,-23.431015802655477,14.815838758986876
2002-04-30,-22.53164748167566,40.773037253703144,-24.8024817591054,15.65369554574661
2002-05-01,-22.000418835950867,42.72951335344866,-23.575648092042417,13.859715126724565
2002-05-02,-23.531620552958532,42.231554044187256,-22.91661696065146,13.478289398799618
2002-05-03,-24.57951699442186,43.03188837476189,-20.99084091787329,13.564895246343909
2002-05-04,-23.168099172263048,41.29320387815928,-20.470149616591964,13.620393046686402
2002-05-05,-22.994617298256003,41.2188699965317,-20.182027190547995,15.79223539153059
2002-05-06,-23.506794765859738,41.781716740362626,-22.436986425927355,15.03678327078195
2002-05-07,-23.293923047104204,41.989231184841366,-23.781553150847383,14.792338346634034
2002-05-08,-22.38134876576694,40.97846074350775,-23.16487413775676,14.889164137018053
2002-05-09,-22.000644899973636,41.7471722202435,-23.283074886272587,14.007430285298192
2002-05-10,-22.940708688040235,41.71827625128706,-24.96466607232196,12.73034290787051
2002-05-11,-22.508002977975096,41.95999888416184,-24.647037191116507,13.246309162079006
2002-05-12,-21.817298111023895,42.261485664978224,-26.06476859395683,13.028990691415931
2002-05-13,-22.977102727794286,42.50323482389819,-27.646233102028162,13.976030150246674
2002-05-14,-24.033703232584333,42.2514157768221,-28.51563489673509,13.048370015193585
2002-05-15,-25.900792837060756,41.83389262721981,-28.936613424996597,12.522013731805012
2002-05-16,-24.834976142174792,42.011068079773544,-28.389815869667732,13.040910025237146
2002-05-17,-25.414316890484518,43.66493582134794,-28.63497411645176,13.280777396360918
2002-05-18,-25.050275464462423,44.6490968486083,-29.941434624100317,13.151358818474225
2002-05-19,-24.63509354772511,45.92626743748478,-28.32274816436176,13.250484900924373
2002-05-20,-25.717284167846426,45.648373759691225,-30.388719883920086,13.941810795539261
2002-05-21,-24.929294510400716,47.32878745534451,-31.04720497363777,12.93921291966939
2002-05-22,-25.288376201106882,47.453561462385295,-31.465410099065757,12.615756065129233
2002-05-23,-24.888664964916828,46.46593782388,-29.717331268487182,13.958222276161703
2002-05-24,-24.057243631731918,46.184367923664325,-30.60652216849003,14.079067986388468
2002-05-25,-24.545112677898445,48.14423328753277,-31.756201434800616,13.881177828478657
2002-05-26,-24.389160318629116,49.52049924656467,-31.552634630531244,14.062502615989764
2002-05-27,-25.431955375921888,50.267603245048285,-32.823128438337335,12.698551658114484
2002-05-28,-26.0703298135426,49.409587407777906,-33.65948525312682,10.838115786328334
2002-05-29,-26.685157652187158,49.958157821040295,-34.52046220652615,10.142573120526059
2002-05-30,-25.180095465414936,49.874450852841676,-34.536850676627914,9.981580813482815
2002-05-31,-23.190252141700118,50.40804164893114,-33.447507961281644,11.675870178837766
2002-06-01,-24.655914837841813,50.976089528056285,-34.49537462071582,11.649164375367468
2002-06-02,-23.85821562627984,49.92393129042124,-35.543209091448844,12.627728641231355
2002-06-03,-24.04225651708733,48.72736958073684,-35.71043919849874,14.577586614723316
2002-06-04,-23.726084060231884,49.75719085690528,-36.86365636019273,16.21603170618915
2002-06-05,-23.258356083711025,50.2531825709671,-36.488894199104266,15.072644023387548
2002-06-06,-24.40352816170353,49.77673074377484,-37.874681546092525,14.929364511938852
2002-06-07,-24.562560088851463,50.98488907528653,-37.77039969878149,13.608578518079092
2002-06-08,-25.5913343983577,51.78717288013189,-38.030337514047744,13.342897500757523
2002-06-09,-25.078019171049213,51.66411993635859,-36.32107846487641,12.36437123550671
2002-06-10,-22.974716609509063,51.617763347018105,-36.32667249724176,13.461787790681166
2002-06-11,-22.63776166163599,50.25503237936646,-36.97760430607893,13.389096207349029
2002-06-12,-22.52260572635281,52.33402866660363,-36.92285541553408,13.979796768030083
2002-06-13,-21.613852819239863,51.564682813299534,-38.616359124760066,13.346707403065347
2002-06-14,-21.44951978740545,49.40164194136836,-38.341229326093405,14.156230638726672
2002-06-15,-20.14595148122357,49.764769610465535,-38.76161092692208,14.487893565238918
2002-06-16,-18.982765222829432,51.24059211195253,-36.023150960471696,14.91869226618017
2002-06-17,-18.1561769260382,52.44104290034727,-36.16390331197672,15.418177896578577
2002-06-18,-17.670564870706944,52.86756199305667,-37.781577946739986,15.016221503707987
2002-06-19,-16.65385058959123,52.98731955201088,-39.6915409127404,15.880565732643621
2002-06-20,-15.838428969027138,52.55691452847356,-38.16484567325708,16.483611920799046
2002-06-21,-16.08843402861801,54.678582875604405,-37.169544143151,16.15650786533088
2002-06-22,-15.049799622739751,53.23851660096392,-37.02651810098338,14.30889263230235
2002-06-23,-13.655204957711858,52.09012765686129,-37.357962822593734,14.27929044723249
2002-06-24,-14.020260585779027,52.40668498570804,-36.791977436169354,13.225194184912208
2002-06-25,-14.000437480276805,51.64701082324285,-35.643796236130406,13.733100579528163
2002-06-26,-15.010750545557258,51.67454830048564,-36.443773135189254,13.310355710703995
2002-06-27,-16.372888910927852,51.79148293204781,-36.23536285620938,13.771147532218231
2002-06-28,-16.202433898430247,50.72169609832048,-35.998235760234834,14.621022798983248
2002-06-29,-16.339587894983154,51.59689365573854,-35.47999475467721,14.422934525451447
2002-06-30,-15.811046122927335,51.32057447596674,-34.60241591784954,15.993083732759379
2002-07-01,-16.113718568549995,50.837123067309825,-34.221332838151916,15.519682595294102
2002-07-02,-15.480785875571305,50.91014192517763,-34.14140562491583,15.85939678224701
2002-07-03,-14.24692336353406,52.77234179709335,-33.366467980214644,15.191309680981426
2002-07-04,-15.40938383248026,52.950069655784915,-35.422975884328295,13.36371662865003
2002-07-05,-16.49733708789121,52.64291060694966,-35.75902697380348,13.364392642743507
2002-07-06,-17.24521430922681,53.36991687159073,-35.534432662871325,13.58265840492496
2002-07-07,-17.568835742374926,52.68499514881858,-35.696528493465635,12.273776045092298
2002-07-08,-17.57722918256793,52.779050170428725,-35.49660190230128,12.99542684513926
2002-07-09,-17.694477612503146,52.574831843087914,-36.24196614859986,12.755528529268982
2002-07-10,-17.348111021719866,52.57135301190679,-37.58696990092568,13.83992406682526
2002-07-11,-17.33493576589057,52.20756603032912,-38.34196115130312,13.886236655939205
2002-07-12,-17.708121297814017,51.50831395911184,-38.35064206611345,14.588231281093616
2002-07-13,-18.20931589759947,51.97537253672628,-40.14334294177048,14.262891244373469
2002-07-14,-18.05631896225255,50.6390552865138,-40.5256673631255,16.29885035655023
2002-07-15,-19.3922921432263,50.14504340289983,-38.912131698453436,16.608119879212893
2002-07-16,-18.612405521615894,50.13750608407869,-38.99053127826783,15.346821478681665
2002-07-17,-20.29327065157494,50.773777127490064,-37.50674249046652,15.700546267861663
2002-07-18,-18.124216978037158,50.39253450796469,-37.57615314455614,15.721707508569493
2002-07-19,-19.13172208291096,49.833080074721366,-38.15339851921787,15.627342810201396
2002-07-20,-19.288149367736562,49.43990375873199,-38.813170762909756,15.849057583197066
2002-07-21,-18.531747870453277,49.83887266477034,-36.72053278359545,15.382235108611
2002-07-22,-18.70108039455711,50.63125490351379,-36.78044630242055,13.231283631508521
2002-07-23,-17.840862205156483,49.79700285849565,-38.80903111596513,11.558328529384264
2002-07-24,-19.67096019380198,50.19132602419315,-38.76470355326973,12.695660079982812
2002-07-25,-21.624828570748736,50.24225671672538,-39.48204975188371,12.728657665309596
2002-07-26,-21.003448690582477,51.06650659301281,-38.14309666239226,12.536121649176225
2002-07-27,-19.55935398968902,49.638381708588106,-38.49043327657349,11.356484947721519
2002-07-28,-20.747312776839525,50.70089994870935,-38.71344488822186,11.32033025778219
2002-07-29,-21.06939942916715,51.46986293166426,-39.05352995186547,10.393492831345197
2002-07-30,-21.088935785519915,52.102594060025645,-41.00763542639767,10.996718709718017
2002-07-31,-19.70141938192592,53.164657217451676,-41.434123508656384,11.497750189072908
2002-08-01,-19.307698578206978,55.48423833650528,-40.55516346375556,11.011108334736461
2002-08-02,-19.66678195942241,55.649563830560886,-40.718019846678416,11.4514223253746
2002-08-03,-19.461288922708814,55.889481721497226,-40.883521214964944,11.720542183714542
2002-08-04,-20.560700298872618,55.837945345326666,-41.076449171901025,11.455062659293661
2002-08-05,-20.34206880156744,53.01657222878255,-40.01201470571647,11.589545399158215
2002-08-06,-20.13930524848019,51.949266903517184,-39.5378166910075,11.20119115991719
2002-08-07,-20.75426121792805,51.45519615339635,-38.92299828335412,12.47867878830888
2002-08-08,-21.30925447982287,50.13559499529909,-38.67892370419003,12.88839335797582
2002-08-09,-20.549873780255858,50.89365720848662,-39.267788615459715,12.18673522743599
2002-08-10,-21.933590557302715,50.566166164868534,-39.806391989457225,11.767433666898446
2002-08-11,-22.547714601930092,50.33013565779976,-39.17160908750052,11.150267690865345
2002-08-12,-21.483394380580467,50.496336132268425,-41.3329070301753,11.180018813793067
2002-08-13,-20.688823994348986,51.760148591931696,-41.5363622957282,10.20068020087489
2002-08-14,-20.64660899169478,54.01940689863868,-40.19391475511496,9.364352110734629
2002-08-15,-20.890076425379927,54.6719550218865,-40.07599787903603,8.139482095080687
2002-08-16,-20.96656488136572,54.18060076855291,-39.96669364700007,8.734219327674976
2002-08-17,-21.499794434475195,54.450583030623946,-40.94180887379926,8.599950934147264
2002-08-18,-20.762776801960495,55.53970965937946,-40.09899869874557,7.4357520216749755
2002-08-19,-20.390563695555464,54.98481462446364,-40.74911041909522,7.461718167663579
2002-08-20,-21.73255447389534,52.90397107804287,-41.451228256632014,8.31164462768395
2002-08-21,-24.5408612176239,52.32771949475797,-41.28946685820292,8.735974172969273
2002-08-22,-21.920531779078956,51.34710350073176,-42.8442800865605,7.757489767899159
2002-08-23,-21.6272343232934,50.217533970177904,-44.21833862258004,7.136994733341618
2002-08-24,-20.473209882457585,49.845008575493445,-43.56956080289517,5.328691610417155
2002-08-25,-21.1251206126975,50.89225226283258,-42.56740653888756,4.489017258074079
2002-08-26,-19.93910473409832,50.275713231929466,-41.403596488750146,3.458271568488188
2002-08-27,-19.888437443939925,51.295539834551505,-41.15770267032403,3.8346845640276923
2002-08-28,-19.617038481349898,52.59036643101642,-41.391181232545655,2.799520337502326
2002-08-29,-18.653810391951374,52.57536795092438,-41.481533953014676,1.6853070080268122
2002-08-30,-19.837864291726003,51.21875576732689,-41.39657828943503,1.6531235699037117
2002-08-31,-18.442165143841304,51.615255793871995,-39.98923815462107,0.6412491061178291
2002-09-01,-19.774045776773796,52.01882298726169,-39.572757765199405,0.5245001382129564
2002-09-02,-18.9119288204365,51.632814683781085,-37.11089694529217,1.0311739348273248
2002-09-03,-18.48358850648342,52.75447651814841,-36.79023438165958,0.8364867944046173
2002-09-04,-16.723026200889915,53.715271921316905,-38.14954531630733,-0.35043148964095394
2002-09-05,-14.973562296621854,53.84835888306013,-35.73272047289416,1.7110223823166066
2002-09-06,-14.826208206488504,54.03452039221137,-34.256171497923766,0.5740810673731442
2002-09-07,-14.731718293027992,54.68783531120441,-34.107014789413455,0.6932622578302802
2002-09-08,-13.6552182940068,53.66376336986248,-33.06134546562512,0.4720508845490187
2002-09-09,-12.451385419948297,54.83068538044722,-33.26458942423823,1.3420088575805782
2002-09-10,-12.852455904255054,53.38901718170286,-33.07747222270724,1.0816256858896254
2002-09-11,-12.754431220991776,55.36435668891208,-33.080217461383164,2.4106672609274984
2002-09-12,-11.020381924636283,54.09311999695053,-34.701286060159774,2.853536147568413
2002-09-13,-12.484598988239433,54.30282564747275,-35.71468928743983,2.7730059250083046
2002-09-14,-13.455731907819466,52.709251348275444,-36.02259196931205,2.6316706383667445
2002-09-15,-12.784784927367502,53.27595506477156,-36.88419347489162,3.8642291957363613
2002-09-16,-14.471683261036613,55.01774941389769,-38.14852054593972,2.3029818192954483
2002-09-17,-13.718907688746523,53.77760046339157,-36.94444217922846,1.1185784805477152
2002-09-18,-13.88579005019192,53.756604148129654,-37.18784312048322,0.38520271322531874
2002-09-19,-12.577718759886547,53.51858642308261,-36.49159915533529,1.8313505229695166
2002-09-20,-12.519266888465276,53.805961148108906,-37.11475616965202,2.5495167969059844
2002-09-21,-12.055778217015401,54.10248899914988,-37.19115464104323,2.569829903024941
2002-09-22,-13.453610994347473,53.79421322473474,-39.00846158937799,1.7097750216556185
2002-09-23,-13.832811926167475,53.503872636354295,-39.84527855131185,2.2996736733434093
2002-09-24,-14.9951142983186,52.49800063948952,-40.842456959832305,1.3326578353208594
2002-09-25,-13.78152512602843,52.102317239068945,-42.07799356564163,-0.14869852938154127
2002-09-26,-13.512627170984315,51.34315615899557,-41.92164417736355,-0.6642643721678941
